30,1968,1998,52.30%,700 ml,NA,260,492 €,Caperdonich Millennium Edition,"Signatory Vintage, Speyside Single Malt"
38,1970,2008,43.50%,700 ml,4378,184,390 €,Caperdonich,"Adelphi, Speyside Single Malt"
33,1973,2006,49.20%,700 ml,NA,336,465 €,Caperdonich Old & Rare,"Douglas Laing, Speyside Single Malt"
39,1977,2016,50.40%,700 ml,NA,462,652 €,Caperdonich,"Cadenhead, Speyside Single Malt"
18,1995,2013,46.00%,700 ml,95076,NA,132 €,Caperdonich,"Berry Bros & Rudd, Speyside Single Malt"
17,1995,2012,55.00%,700 ml,95068,230,110 €,Caperdonich,"Whiskybroker.co.uk, Speyside Single Malt"
3,2008,2011,61.80%,700 ml,NA,7400,277 €,Chichibu The First (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
7,2009,2016,61.80%,700 ml,541,193,723 €,Chichibu Dream Cask,"Original Bottling, Japan Single Malt"
3,2009,2012,61.90%,700 ml,286,NA,550 €,Chichibu Chibidaru (Quarter Cask),"Original Bottling, Japan Single Malt"
3,2010,2013,62.00%,700 ml,653,NA,419 €,Chichibu The Floor Malted (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
6,2010,2016,61.50%,700 ml,663,NA,736 €,Chichibu Hannya Mask Edition 1 (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
6,2010,2016,59.40%,700 ml,2629,316,648 €,Chichibu PX Finish (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
5,2010,2015,59.50%,700 ml,2642,303,534 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
3,2010,2013,61.00%,700 ml,654,NA,451 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
4,2010,2014,63.40%,700 ml,706,337,424 €,Chichibu Single Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
4,2010,2014,59.00%,700 ml,2622,338,563 €,Chichibu Single Oloroso Cask (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
3,2010,2013,53.50%,700 ml,NA,6700,214 €,Chichibu The Peated (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
3,2011,2014,57.60%,700 ml,3292,NA,1166 €,Chichibu Single Cask,"Original Bottling, Japan Single Malt"
5,2011,2016,61.00%,700 ml,1431,NA,864 €,Chichibu Single Mizunara Head Hogshead,"Original Bottling, Japan Single Malt"
4,2011,2015,62.50%,700 ml,NA,5980,236 €,Chichibu The Peated,"Original Bottling, Japan Single Malt"
NA,NA,NA,58.60%,700 ml,NA,NA,862 €,Chichibu Lady Jane 40th Anniversary (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2000,NA,56.50%,700 ml,358,NA,606 €,Chichibu Red Oak Hogshead (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
6,2008,2014,61.30%,700 ml,NA,215,684 €,Chichibu Whisky Council (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2010,NA,62.10%,700 ml,755,NA,487 €,Chichibu Bourbon Barrel (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,NA,2015,62.00%,700 ml,NA,NA,268 €,Chichibu 2015W (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,NA,2017,60.00%,700 ml,NA,NA,205 €,Chichibu 2017S (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,2011,NA,60.00%,700 ml,1429,NA,572 €,Chichibu Mizunara Heads (Ichiro´s Malt),"Original Bottling, Japan Single Malt"
NA,NA,2015,59.00%,700 ml,4076,273,428 €,Chichibu Single Cask (Kanda Bartender´s Choice),"Original Bottling, Japan Single Malt"
28,1972,2000,57.30%,700 ml,14264,NA,569 €,Clynelish,"Adelphi, Highlands Single Malt"
8,1989,1997,61.80%,700 ml,NA,NA,181 €,Clynelish 26.9,"Scotch Malt Whisky Society, Highlands Single Malt"
26,1990,2016,45.30%,700 ml,NA,258,163 €,Clynelish,"Cadenhead, Highlands Single Malt"
12,1997,2009,58.50%,700 ml,4341,NA,521 €,Clynelish Manager´s Choice,"Original Bottling, Highlands Single Malt"
15,2000,2015,56.20%,700 ml,NA,NA,72 €,Clynelish Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
9,NA,NA,59.30%,700 ml,NA,343,114 €,Clynelish 26.101,"Scotch Malt Whisky Society, Highlands Single Malt"
NA,NA,NA,48.60%,500 ml,1,197,130 €,Clynelish,"That Boutique-y Whisky Company, Highlands Single Malt"
30,1972,2002,40.00%,700 ml,NA,NA,237 €,Coleburn Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
28,1972,2000,40.00%,700 ml,NA,NA,247 €,Coleburn Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
21,1979,2000,59.40%,700 ml,NA,NA,305 €,Coleburn Rare Malts,"Original Bottling, Speyside Single Malt"
NA,1980,NA,40.00%,50 ml,NA,NA,28 €,Coleburn,"Original Bottling, Speyside Single Malt"
33,1969,2002,40.00%,700 ml,NA,NA,362 €,Convalmore Connoisseurs Choice,"Gordon & MacPhail, Speyside Single Malt"
33,1975,2008,43.00%,700 ml,NA,NA,338 €,Convalmore Rare Old,"Gordon & MacPhail, Speyside Single Malt"
29,1975,2004,49.30%,700 ml,NA,NA,292 €,Convalmore Scott´s Selection,"Robert Scott & Co, Speyside Single Malt"
36,1977,2013,58.00%,700 ml,NA,2680,807 €,Convalmore,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,62 €,Cragganmore (1980s),"Original Bottling, Speyside Single Malt"
17,NA,1992,62.00%,750 ml,NA,NA,356 €,Cragganmore Manager´s Dram,"Original Bottling, Speyside Single Malt"
40,1966,2006,45.00%,700 ml,NA,600,425 €,Cragganmore Secret Stills (No. 2.2),"Gordon & MacPhail, Speyside Single Malt"
17,1987,2004,58.10%,700 ml,NA,NA,157 €,Cragganmore 37.23,"Original Bottling, Speyside Single Malt"
17,NA,NA,46.00%,700 ml,NA,NA,84 €,Craigellachie,"Original Bottling, Speyside Single Malt"
19,1983,2002,45.00%,700 ml,2606,348,444 €,Craigellachie,"Samaroli, Speyside Single Malt"
23,NA,NA,46.00%,700 ml,NA,NA,226 €,Craigellachie,"Original Bottling, Speyside Single Malt"
16,1982,1998,55.20%,700 ml,NA,NA,203 €,Dailuaine 41.18,"Scotch Malt Whisky Society, Speyside Single Malt"
31,1975,2006,45.60%,700 ml,NA,NA,445 €,Dallas Dhu 45.19,"Scotch Malt Whisky Society, Speyside Single Malt"
15,1978,1993,46.00%,700 ml,2612,NA,175 €,Dallas Dhu First Cask,"Direct Wines, Speyside Single Malt"
26,1979,2005,48.50%,700 ml,90721,348,181 €,Dallas Dhu Chieftain´s,"Ian Macleod, Speyside Single Malt"
20,1980,2000,40.00%,700 ml,NA,NA,167 €,Dallas Dhu,"Gordon & MacPhail, Speyside Single Malt"
26,1981,2007,58.80%,700 ml,428,218,313 €,Dallas Dhu,"Duncan Taylor, Speyside Single Malt"
27,1982,2009,40.00%,700 ml,NA,NA,206 €,Dallas Dhu,"Gordon & MacPhail, Speyside Single Malt"
24,1982,2006,56.30%,700 ml,3739,NA,411 €,Dallas Dhu Cask Strength,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,46 €,Dalmore,"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,1000 ml,NA,NA,73 €,Dalmore,"Original Bottling, Highlands Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,53 €,Dalmore (1990s),"Original Bottling, Highlands Single Malt"
NA,1978,NA,46.00%,700 ml,NA,477,1600 €,Dalmore Sherry Finesse,"Original Bottling, Highlands Single Malt"
32,NA,NA,55.40%,700 ml,NA,195,347 €,Dalmore The Old Malt Cask (60th Anniversary),"Douglas Laing, Highlands Single Malt"
NA,NA,NA,49.10%,700 ml,am005,NA,65 €,Dalmore Single Cask,"Asta Morris, Highlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,98 €,Dalmore Cigar Malt (Old Style),"Original Bottling, Highlands Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,81 €,Dalmore Luceo,"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,750 ml,NA,NA,72 €,Dalwhinnie (1980s),"Original Bottling, Highlands Single Malt"
36,1966,2002,47.20%,700 ml,NA,1500,566 €,Dalwhinnie,"Original Bottling, Highlands Single Malt"
15,1982,1997,62.80%,700 ml,NA,NA,181 €,Dalwhinnie 102.12,"Scotch Malt Whisky Society, Highlands Single Malt"
15,1990,2005,43.00%,1000 ml,NA,NA,62 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
17,1992,2009,43.00%,700 ml,NA,NA,58 €,Dalwhinnie Distillers Edition,"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,36 €,Dalwhinnie Winter´s Gold,"Original Bottling, Highlands Single Malt"
12,NA,NA,46.30%,700 ml,NA,NA,41 €,Deanston,"Original Bottling, Highlands Single Malt"
20,NA,NA,54.20%,700 ml,NA,NA,174 €,Deanston Port Wood Finish,"Original Bottling, Highlands Single Malt"
12,NA,NA,57.10%,700 ml,NA,500,89 €,Deanston 2013 Festival Edition,"Original Bottling, Highlands Single Malt"
20,1981,2001,50.00%,700 ml,NA,60,374 €,Dufftown,"Silver Seal, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,29 €,Dufftown Singleton (Tailfire),"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,40 €,Edradour,"Original Bottling, Highlands Single Malt"
30,1973,2003,43.00%,700 ml,NA,570,441 €,Edradour,"Original Bottling, Highlands Single Malt"
11,1991,2002,60.00%,500 ml,288,908,96 €,Edradour Straight from the Cask,"Original Bottling, Highlands Single Malt"
11,2002,2013,58.50%,500 ml,1211,991,88 €,Edradour Straight from the Cask (Sherry Finish),"Original Bottling, Highlands Single Malt"
30,1978,2008,43.30%,700 ml,NA,3000,342 €,Fettercairn,"Original Bottling, Highlands Single Malt"
28,1988,2016,50.60%,700 ml,NA,292,273 €,Fettercairn Birds,"Antique Lions of Spirits, Highlands Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,213 €,Fuji Gotemba,"Original Bottling, Japan Single Malt"
30,1977,2007,50.00%,700 ml,NA,230,453 €,Glen Albyn The Old Malt Cask,"Douglas Laing, Highlands Single Malt"
31,1975,2006,46.00%,700 ml,NA,NA,235 €,Glen Albyn,"Gordon & MacPhail, Highlands Single Malt"
21,1977,1998,43.00%,700 ml,1951,402,172 €,Glen Albyn,"Signatory Vintage, Highlands Single Malt"
22,1976,1998,56.50%,700 ml,NA,NA,193 €,Glen Deveron 6.22,"Scotch Malt Whisky Society, Highlands Single Malt"
12,1984,1996,40.00%,700 ml,NA,NA,62 €,Glen Deveron,"Original Bottling, Highlands Single Malt"
12,1985,1997,40.00%,700 ml,NA,NA,58 €,Glen Deveron,"Original Bottling, Highlands Single Malt"
16,NA,1993,60.00%,700 ml,NA,NA,440 €,Glen Elgin Manager´s Dram,"Original Bottling, Speyside Single Malt"
14,1985,1999,53.70%,700 ml,NA,NA,193 €,Glen Garioch 19.29,"Original Bottling, Highlands Single Malt"
18,1995,2013,57.00%,700 ml,NA,78,150 €,Glen Garioch Single Cask (Taiwan Exclusive),"Spirits Salon, Highlands Single Malt"
21,NA,NA,43.00%,750 ml,NA,NA,139 €,Glen Garioch (US Import),"Original Bottling, Highlands Single Malt"
NA,NA,NA,50.60%,500 ml,1,284,97 €,Glen Garioch,"That Boutique-y Whisky Company, Highlands Single Malt"
15,NA,NA,57.00%,750 ml,NA,NA,251 €,Glen Grant 100 Proof,"Original Bottling, Speyside Single Malt"
15,NA,NA,57.14%,750 ml,NA,NA,623 €,Glen Grant 100 Proof (1970s),"Original Bottling, Speyside Single Malt"
35,1949,1984,40.00%,750 ml,NA,NA,752 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
5,1963,1968,40.00%,750 ml,NA,NA,456 €,Glen Grant,"Original Bottling, Speyside Single Malt"
NA,1963,NA,40.00%,750 ml,NA,NA,460 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
5,1964,1969,40.00%,750 ml,NA,NA,280 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
44,1965,2009,45.00%,700 ml,3955,NA,650 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
5,1968,1973,40.00%,750 ml,NA,NA,125 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1970,1975,40.00%,750 ml,NA,NA,105 €,Glen Grant,"Original Bottling, Speyside Single Malt"
5,1971,1976,40.00%,750 ml,NA,NA,93 €,Glen Grant,"Original Bottling, Speyside Single Malt"
18,1972,1990,46.00%,750 ml,NA,414,604 €,Glen Grant,"Cadenhead, Speyside Single Malt"
5,1975,1980,40.00%,750 ml,NA,NA,82 €,Glen Grant,"Original Bottling, Speyside Single Malt"
12,1980,1992,61.00%,700 ml,NA,NA,239 €,Glen Grant 9.5,"Scotch Malt Whisky Society, Speyside Single Malt"
31,1985,2016,44.80%,700 ml,NA,312,316 €,Glen Grant,"Cadenhead, Speyside Single Malt"
5,NA,NA,40.00%,700 ml,NA,NA,28 €,Glen Grant (Old Style),"Original Bottling, Speyside Single Malt"
21,NA,NA,40.00%,700 ml,NA,NA,105 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
25,NA,NA,40.00%,700 ml,NA,NA,150 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
25,NA,NA,40.00%,750 ml,NA,NA,172 €,Glen Grant,"Gordon & MacPhail, Speyside Single Malt"
27,NA,NA,40.00%,750 ml,NA,NA,1147 €,Glen Grant (US Import),"Munro Watson & Co, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,25 €,Glen Grant The Major´s Reserve,"Original Bottling, Speyside Single Malt"
NA,NA,1989,46.00%,750 ml,NA,1500,460 €,Glen Keith,"Signatory Vintage, Speyside Single Malt"
14,1991,2005,50.00%,700 ml,NA,333,77 €,Glen Keith The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
10,NA,NA,43.00%,750 ml,NA,NA,267 €,Glen Mhor (1970s),"Original Bottling, Highlands Single Malt"
NA,1969,NA,45.00%,700 ml,1969 1407/1409,2265,366 €,Glen Mhor,"Campbell & Clark Limited, Highlands Single Malt"
NA,1978,NA,62.20%,700 ml,NA,NA,228 €,Glen Mhor Cask Strength (1990s),"Gordon & MacPhail, Highlands Single Malt"
25,1979,2004,43.00%,700 ml,NA,NA,229 €,Glen Mhor,"Gordon & MacPhail, Highlands Single Malt"
20,1980,2000,43.00%,700 ml,NA,NA,162 €,Glen Mhor Cooper´s Choice,"The Vintage Malt Whisky Co Ltd., Highlands Single Malt"
30,1980,2010,43.00%,700 ml,NA,NA,205 €,Glen Mhor,"Gordon & MacPhail, Highlands Single Malt"
20,1981,2001,62.40%,700 ml,NA,NA,483 €,Glen Mhor 57.10,"Scotch Malt Whisky Society, Highlands Single Malt"
34,1982,2016,50.30%,700 ml,NA,126,414 €,Glen Mhor,"Cadenhead, Highlands Single Malt"
8,NA,NA,57.00%,750 ml,NA,NA,164 €,Glen Mhor,"Gordon & MacPhail, Highlands Single Malt"
16,NA,NA,40.00%,700 ml,NA,NA,78 €,Glen Moray Highland Regiments (Black Watch),"Original Bottling, Speyside Single Malt"
28,1971,1999,43.00%,50 ml,NA,NA,13 €,Glen Moray Vintage,"Original Bottling, Speyside Single Malt"
25,1988,2013,43.00%,700 ml,NA,NA,165 €,Glen Moray Port Cask,"Original Bottling, Speyside Single Malt"
28,1988,2016,45.10%,700 ml,NA,216,299 €,Glen Moray Birds,"Antique Lions of Spirits, Speyside Single Malt"
NA,1994,NA,56.30%,700 ml,NA,NA,103 €,Glen Moray Peated cask,"Original Bottling, Speyside Single Malt"
20,1994,2014,55.90%,700 ml,NA,269,110 €,Glen Moray 35.135,"Scotch Malt Whisky Society, Speyside Single Malt"
8,2007,2015,55.00%,700 ml,5128,NA,87 €,Glen Moray,"Three Rivers Tokyo, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,28 €,Glen Moray (120th Anniversary),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,56 €,Glen Ord,"Original Bottling, Highlands Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,71 €,Glen Ord,"Original Bottling, Highlands Single Malt"
NA,1970,NA,43.00%,700 ml,NA,NA,361 €,Glen Ord Vintage,"The Vintage Malt Whisky Co Ltd., Highlands Single Malt"
11,2004,2015,60.60%,700 ml,NA,NA,74 €,Glen Ord,"Cadenhead, Highlands Single Malt"
30,NA,NA,58.70%,700 ml,NA,NA,313 €,Glen Ord 2005 Release,"Original Bottling, Highlands Single Malt"
31,1974,2005,44.00%,700 ml,NA,254,233 €,Glen Scotia,"Signatory Vintage, Campbeltown Single Malt"
18,1992,2010,60.20%,700 ml,15,NA,89 €,Glen Scotia (150th Anniversary ),"Braunstein, Campbeltown Single Malt"
17,1999,2016,53.40%,700 ml,NA,234,137 €,Glen Scotia 93.70,"Scotch Malt Whisky Society, Campbeltown Single Malt"
16,2000,2016,57.80%,700 ml,NA,612,105 €,Glen Scotia Sherry Cask,"Cadenhead, Campbeltown Single Malt"
NA,NA,NA,64.00%,700 ml,NA,NA,63 €,Glen Scotia,"The Classic Whisky Guild, Campbeltown Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,52 €,Glen Spey Flora & Fauna,"Original Bottling, Speyside Single Malt"
15,1981,1996,62.20%,700 ml,NA,NA,111 €,Glen Spey,"Cadenhead, Speyside Single Malt"
15,NA,NA,40.00%,700 ml,NA,NA,59 €,Glenburgie Series No.1,"Original Bottling, Speyside Single Malt"
29,1980,2009,45.00%,500 ml,14510,459,218 €,Glenburgie Single Cask,"Samaroli, Speyside Single Malt"
18,1997,2015,52.60%,700 ml,8548,197,201 €,Glenburgie (Whisky Festival 2016),"Gordon & MacPhail, Speyside Single Malt"
29,1972,2001,46.00%,700 ml,7647,NA,228 €,Glencadam First Cask,"Direct Wines, Highlands Single Malt"
22,1981,2003,57.50%,700 ml,NA,216,182 €,Glencraig Authentic Collection,"Cadenhead, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,229 €,Glendronach (1970s),"Original Bottling, Highlands Single Malt"
14,NA,NA,46.00%,700 ml,NA,NA,79 €,Glendronach Virgin Oak Finish,"Original Bottling, Highlands Single Malt"
18,NA,2009,46.00%,700 ml,2,10000,96 €,Glendronach Allardice,"Original Bottling, Highlands Single Malt"
21,1995,2016,52.50%,700 ml,1037,507,468 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
26,1989,2015,54.80%,700 ml,2662,557,340 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
26,1990,2016,50.80%,700 ml,2973,584,368 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
27,1990,2017,53.40%,700 ml,7005,546,446 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
25,1992,2017,58.50%,700 ml,52,554,333 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
25,1992,2017,57.00%,700 ml,89,595,306 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
24,1993,2017,59.20%,700 ml,43,588,267 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
23,1993,2016,58.60%,700 ml,42,561,289 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
19,1995,2014,54.50%,700 ml,3806,701,168 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
21,1995,2016,52.60%,700 ml,4418,651,203 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
20,NA,NA,46.00%,700 ml,NA,NA,343 €,Glendronach Tawny Oak Finish,"Original Bottling, Highlands Single Malt"
10,2002,2012,55.50%,700 ml,710,665,98 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
14,2002,2016,55.50%,700 ml,1504,674,114 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
11,2003,2014,53.30%,700 ml,3568,615,100 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
11,2003,2014,54.50%,700 ml,3841,642,104 €,Glendronach Single Cask,"Original Bottling, Highlands Single Malt"
11,2005,2016,57.70%,700 ml,1441,NA,146 €,Glendronach Hand Filled (Single Cask),"Original Bottling, Highlands Single Malt"
10,2006,2016,57.60%,700 ml,NA,210,82 €,Glendronach 96.11,"Scotch Malt Whisky Society, Highlands Single Malt"
9,2007,2016,59.20%,700 ml,NA,185,82 €,Glendronach 96.10,"Scotch Malt Whisky Society, Highlands Single Malt"
33,1971,2004,40.00%,700 ml,NA,NA,927 €,Glendronach,"Original Bottling, Highlands Single Malt"
24,NA,NA,48.90%,700 ml,5,600,496 €,Glendronach Grandeur,"Original Bottling, Highlands Single Malt"
25,NA,NA,50.30%,700 ml,8,1505,529 €,Glendronach Grandeur,"Original Bottling, Highlands Single Malt"
20,NA,NA,49.90%,750 ml,3271,688,356 €,Glendronach Private Barrel,"Original Bottling, Highlands Single Malt"
26,1978,2004,56.60%,700 ml,NA,NA,256 €,Glendullan Rare Malts,"Original Bottling, Speyside Single Malt"
NA,NA,2000,43.00%,700 ml,NA,NA,48 €,Glendullan McGibbon´s Provenance,"Douglas McGibbon, Speyside Single Malt"
19,1996,2015,53.40%,700 ml,NA,480,81 €,Glendullan Small Batch,"Cadenhead, Speyside Single Malt"
24,1969,1993,60.00%,750 ml,NA,NA,450 €,Glenesk 25th Anniversary,"Original Bottling, Highlands Single Malt"
20,1983,2003,58.40%,700 ml,4928,616,211 €,Glenesk,"Duncan Taylor, Highlands Single Malt"
13,1984,1997,40.00%,700 ml,NA,NA,143 €,Glenesk Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
NA,NA,NA,60.00%,3000 ml,NA,50,301 €,Glenfarclas 105,"Original Bottling, Speyside Single Malt"
NA,NA,NA,60.00%,700 ml,NA,NA,57 €,Glenfarclas 105 Cask Strength,"Original Bottling, Speyside Single Malt"
17,1978,1995,43.00%,700 ml,NA,1200,269 €,Glenfarclas The Spirit of Independence,"Original Bottling, Speyside Single Malt"
35,1981,2016,47.90%,700 ml,151,521,619 €,Glenfarclas Collector Series,"Original Bottling, Speyside Single Malt"
28,1988,2016,53.00%,700 ml,NA,210,177 €,Glenfarclas,"Cadenhead, Speyside Single Malt"
29,1988,2017,48.50%,700 ml,1523,633,320 €,Glenfarclas Family Cask (Sprint 2017 Release),"Original Bottling, Speyside Single Malt"
28,1988,2016,46.00%,700 ml,NA,1200,147 €,Glenfarclas Christmas Edition (Sherry Cask),"Original Bottling, Speyside Single Malt"
11,NA,2000,59.00%,700 ml,NA,NA,173 €,Glenfarclas 1.93,"Scotch Malt Whisky Society, Speyside Single Malt"
16,1989,2005,46.00%,700 ml,NA,1200,216 €,Glenfarclas Limited Rare Bottling No.11 (Robert The Bruce),"Original Bottling, Speyside Single Malt"
26,1990,2016,50.80%,700 ml,NA,228,167 €,Glenfarclas Sherry Cask,"Cadenhead, Speyside Single Malt"
24,1991,2015,46.00%,700 ml,NA,1200,116 €,Glenfarclas Christmas Edition (Sherry Cask),"Original Bottling, Speyside Single Malt"
21,1996,2017,46.00%,700 ml,NA,NA,86 €,Glenfarclas Sherry Cask,"Original Bottling, Speyside Single Malt"
14,2002,2016,55.90%,1000 ml,NA,224,142 €,Glenfarclas Distillery Exclusive,"Original Bottling, Speyside Single Malt"
11,2004,2015,59.80%,700 ml,NA,6000,78 €,Glenfarclas Cask Strength,"Original Bottling, Speyside Single Malt"
NA,2007,NA,59.40%,700 ml,NA,369,159 €,Glenfarclas Distillery Exclusive,"Original Bottling, Speyside Single Malt"
25,NA,NA,43.00%,700 ml,NA,NA,123 €,Glenfarclas,"Original Bottling, Speyside Single Malt"
NA,NA,NA,60.00%,700 ml,NA,NA,73 €,Glenfarclas Heritage (Cask Strength),"Original Bottling, Speyside Single Malt"
10,NA,NA,57.71%,750 ml,NA,NA,181 €,Glenfiddich Masters Crock (1970s),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,29 €,Glenfiddich Signature Malt (Old Style),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,350 ml,NA,NA,18 €,Glenfiddich (Old Style),"Original Bottling, Speyside Single Malt"
14,NA,NA,40.00%,700 ml,NA,NA,47 €,Glenfiddich Rich Oak (Bourbon Cask),"Original Bottling, Speyside Single Malt"
15,NA,NA,51.00%,1000 ml,NA,NA,82 €,Glenfiddich Cask Strength,"Original Bottling, Speyside Single Malt"
15,NA,NA,40.00%,1000 ml,NA,NA,48 €,Glenfiddich Solera Reserve,"Original Bottling, Speyside Single Malt"
17,NA,1980,45.00%,750 ml,NA,NA,457 €,Glenfiddich,"Nadi Fiori, Speyside Single Malt"
18,NA,NA,40.00%,700 ml,NA,NA,71 €,Glenfiddich Ancient Reserve,"Original Bottling, Speyside Single Malt"
18,NA,NA,40.00%,1000 ml,NA,NA,80 €,Glenfiddich Ancient Reserve,"Original Bottling, Speyside Single Malt"
18,NA,NA,43.00%,700 ml,NA,NA,183 €,Glenfiddich Excellence,"Original Bottling, Speyside Single Malt"
18,NA,NA,40.00%,700 ml,3116,NA,60 €,Glenfiddich Small Batch Reserve,"Original Bottling, Speyside Single Malt"
18,NA,NA,40.00%,700 ml,NA,NA,69 €,Glenfiddich Small Batch Reserve,"Original Bottling, Speyside Single Malt"
14,1979,1993,46.00%,700 ml,NA,792,396 €,Glenfiddich The Sails in the Wind,"Moon-Import, Speyside Single Malt"
15,1984,1999,40.00%,700 ml,NA,NA,135 €,Glenfiddich Third Millennium,"Original Bottling, Speyside Single Malt"
13,1991,2004,40.00%,700 ml,NA,NA,121 €,Glenfiddich Don Ramsay (Vintage Reserve),"Original Bottling, Speyside Single Malt"
20,1995,2015,57.80%,700 ml,63/3318,NA,486 €,Glenfiddich Sherry Cask (Speyside Festival 2015),"Original Bottling, Speyside Single Malt"
21,NA,NA,43.20%,700 ml,NA,NA,124 €,Glenfiddich Gran Reserva (Old Style),"Original Bottling, Speyside Single Malt"
21,NA,NA,40.00%,700 ml,NA,NA,237 €,Glenfiddich Millennium Reserve,"Original Bottling, Speyside Single Malt"
21,NA,2015,57.80%,700 ml,11,96,675 €,Glenfiddich Rare Cask (Distillery Exclusive),"Original Bottling, Speyside Single Malt"
30,NA,NA,40.00%,700 ml,NA,NA,357 €,Glenfiddich (Blue Label),"Original Bottling, Speyside Single Malt"
8,NA,NA,43.00%,750 ml,NA,NA,121 €,Glenfiddich Masters Crock,"Original Bottling, Speyside Single Malt"
19,NA,NA,40.00%,700 ml,NA,NA,104 €,Glenfiddich Age of Discovery (Bourbon Cask),"Original Bottling, Speyside Single Malt"
19,NA,NA,40.00%,700 ml,NA,NA,100 €,Glenfiddich Age of Discovery (Madeira Cask),"Original Bottling, Speyside Single Malt"
19,NA,NA,40.00%,700 ml,NA,NA,110 €,Glenfiddich Age of Discovery (Red Wine Cask),"Original Bottling, Speyside Single Malt"
NA,NA,2012,48.80%,750 ml,NA,6420,161 €,Glenfiddich Cask of Dreams 2012 (Russian Cask),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,87 €,Glenfiddich Clans of the Highlands (Clan Drummond),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,73 €,Glenfiddich Clans of the Highlands (Clan Montgomerie),"Original Bottling, Speyside Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,73 €,Glenfiddich Clans of the Highlands (Clan Stewart),"Original Bottling, Speyside Single Malt"
