11,1993,2004,57.20%,700 ml,449,NA,162 €,Springbank Private Cask,"Original Bottling, Campbeltown Single Malt"
17,1997,2014,52.30%,700 ml,NA,9120,141 €,Springbank Sherry Wood,"Original Bottling, Campbeltown Single Malt"
16,1999,2015,49.00%,700 ml,NA,NA,160 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
11,1999,2010,57.90%,700 ml,NA,516,233 €,Springbank Local Barley (Springbank Society),"Original Bottling, Campbeltown Single Malt"
16,2000,2016,50.10%,700 ml,NA,NA,160 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
16,2000,2016,50.70%,700 ml,NA,NA,147 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
15,2001,2016,49.90%,700 ml,NA,NA,160 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
16,2001,2017,49.20%,700 ml,NA,NA,209 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
16,2001,2017,48.90%,700 ml,NA,60,144 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
15,2002,2017,47.70%,700 ml,NA,NA,184 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
15,2002,2017,52.00%,700 ml,NA,NA,172 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
14,2003,2017,58.30%,700 ml,NA,NA,145 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
14,2003,2017,58.00%,700 ml,NA,NA,147 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
10,2006,2016,60.80%,700 ml,NA,NA,147 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
10,2006,2016,58.40%,700 ml,NA,NA,114 €,Springbank Duty Paid Sample,"Original Bottling, Campbeltown Single Malt"
11,2006,2017,53.10%,750 ml,NA,9000,135 €,Springbank Local Barley (US Import),"Original Bottling, Campbeltown Single Malt"
25,1974,1999,46.00%,700 ml,NA,610,538 €,Springbank Frank McHardy,"Original Bottling, Campbeltown Single Malt"
8,NA,NA,43.00%,750 ml,NA,NA,706 €,Springbank (1970s),"Original Bottling, Campbeltown Single Malt"
NA,NA,NA,53.10%,500 ml,2,450,156 €,Springbank,"That Boutique-y Whisky Company, Campbeltown Single Malt"
17,1982,1999,43.00%,700 ml,2998,372,213 €,Linlithgow,"Signatory Vintage, Lowlands Single Malt"
27,1975,2002,49.30%,700 ml,NA,NA,291 €,St Magdalene 49.14,"Scotch Malt Whisky Society, Lowlands Single Malt"
15,1980,1995,40.00%,700 ml,NA,NA,250 €,St Magdalene Centenary Reserve,"Gordon & MacPhail, Lowlands Single Malt"
16,1982,1998,63.50%,700 ml,NA,NA,465 €,St Magdalene 49.9,"Scotch Malt Whisky Society, Lowlands Single Malt"
NA,1937,NA,40.00%,750 ml,NA,NA,1331 €,Strathisla,"Gordon & MacPhail, Speyside Single Malt"
25,1972,1997,62.60%,700 ml,7534,NA,250 €,Strathisla Cask Strength,"Gordon & MacPhail, Speyside Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,49 €,Strathmill Flora & Fauna,"Original Bottling, Speyside Single Malt"
12,NA,NA,43.00%,700 ml,NA,NA,53 €,Strathmill Flora & Fauna,"Original Bottling, Speyside Single Malt"
27,1977,2004,46.00%,700 ml,4469,NA,118 €,Strathmill First Cask,"Direct Wines, Speyside Single Malt"
23,1990,2013,48.60%,700 ml,2687,185,104 €,Strathmill Exclusive Malts,"Creative Whisky Company, Speyside Single Malt"
24,1992,2016,45.90%,700 ml,NA,606,107 €,Strathmill Small Batch,"Cadenhead, Speyside Single Malt"
NA,NA,NA,43.00%,4000 ml,NA,NA,548 €,Yamazaki Special Reserve,"Original Bottling, Japan Single Malt"
12,NA,NA,43.00%,600 ml,NA,NA,258 €,Yamazaki Sacophone Decanter,"Original Bottling, Japan Single Malt"
NA,NA,NA,49.14%,4000 ml,NA,NA,580 €,Yamazaki Very Rare Old (1970s),"Original Bottling, Japan Blend"
12,NA,NA,43.00%,750 ml,NA,NA,583 €,Talisker (1980s),"Original Bottling, Islands Single Malt"
23,1947,1970,40.00%,750 ml,NA,NA,1698 €,Talisker,"Gordon & MacPhail, Islands Single Malt"
NA,1998,NA,45.80%,700 ml,NA,NA,90 €,Talisker Distillers Edition,"Original Bottling, Islands Single Malt"
25,NA,2007,58.10%,700 ml,NA,6894,300 €,Talisker Special Releases (2007 Release),"Original Bottling, Islands Single Malt"
25,NA,2009,54.80%,700 ml,NA,5862,249 €,Talisker Special Releases (2009 Release),"Original Bottling, Islands Single Malt"
30,NA,2007,50.70%,700 ml,NA,2958,426 €,Talisker 2007 Release,"Original Bottling, Islands Single Malt"
30,NA,2007,50.70%,750 ml,NA,2958,458 €,Talisker 2007 Release (US Import),"Original Bottling, Islands Single Malt"
NA,NA,NA,59.20%,700 ml,NA,NA,215 €,Talisker Cask Strength (Limited Edition),"Original Bottling, Islands Single Malt"
NA,NA,NA,45.80%,700 ml,NA,NA,53 €,Talisker Port Ruighe,"Original Bottling, Islands Single Malt"
29,1980,2009,52.80%,700 ml,9225,146,167 €,Tamdhu Exclusive Malts (Single Cask),"Creative Whisky Company, Speyside Single Malt"
6,NA,NA,43.00%,700 ml,NA,NA,53 €,Tamdhu,"Signatory Vintage, Speyside Single Malt"
NA,NA,NA,40.00%,700 ml,NA,NA,37 €,Tamdhu Single Malt,"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,NA,NA,45 €,Tamnavulin,"Original Bottling, Speyside Single Malt"
10,2006,2016,46.00%,700 ml,NA,684,52 €,Teaninich,"Cadenhead, Highlands Single Malt"
NA,1982,NA,40.00%,700 ml,NA,NA,90 €,Teaninich Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
20,1995,2015,46.00%,700 ml,4,NA,157 €,Tobermory,"Murray McDavid, Islands Single Malt"
17,1964,1981,40.00%,750 ml,NA,NA,347 €,Tomatin Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
24,1989,2013,53.20%,700 ml,NA,NA,189 €,Tomatin Cù Bòcan,"Original Bottling, Highlands Single Malt"
9,2007,2016,46.00%,700 ml,NA,NA,77 €,Tomatin,"Original Bottling, Highlands Single Malt"
25,NA,NA,43.00%,700 ml,NA,NA,137 €,Tomatin,"Original Bottling, Highlands Single Malt"
30,NA,NA,46.00%,700 ml,NA,2000,250 €,Tomatin,"Original Bottling, Highlands Single Malt"
30,NA,NA,43.00%,700 ml,NA,NA,408 €,Tomatin Centenary Decanter,"Original Bottling, Highlands Single Malt"
NA,NA,NA,57.50%,700 ml,NA,NA,53 €,Tomatin Cask Strength (Red Label),"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,58 €,Tomatin Virtues Series (Fire),"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,700 ml,NA,6000,57 €,Tomatin Virtues Series (Wood),"Original Bottling, Highlands Single Malt"
45,1967,2012,45.10%,700 ml,NA,126,379 €,Tomintoul,"Hunter Hamilton, Speyside Single Malt"
44,1967,2011,40.00%,700 ml,2562,156,890 €,Tomintoul,"Murray McDavid, Speyside Single Malt"
21,1978,1999,50.00%,700 ml,NA,231,147 €,Tomintoul The Old Malt Cask,"Douglas Laing, Speyside Single Malt"
33,1981,2014,50.50%,700 ml,5970,180,295 €,Tomintoul Sherry Cask,"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,195 €,Tormore (1970s),"Original Bottling, Speyside Single Malt"
30,1984,2014,54.90%,700 ml,3670,185,172 €,Tormore Exclusive Malts (Single Cask),"Creative Whisky Company, Speyside Single Malt"
13,1965,1978,45.71%,750 ml,NA,NA,498 €,Tullibardine,"Cadenhead, Highlands Single Malt"
18,1989,2007,58.40%,700 ml,NA,NA,127 €,Tullibardine 28.17,"Scotch Malt Whisky Society, Highlands Single Malt"
14,1993,2007,46.00%,700 ml,NA,NA,89 €,Tullibardine Marsala Wood,"Original Bottling, Highlands Single Malt"
13,1993,2006,46.00%,700 ml,NA,NA,70 €,Tullibardine Port Wood Finish,"Original Bottling, Highlands Single Malt"
14,1993,2007,46.00%,700 ml,NA,NA,58 €,Tullibardine Rum Wood,"Original Bottling, Highlands Single Malt"
NA,NA,NA,50.00%,700 ml,NA,NA,471 €,Wolfburn Mey Games 2017,"Original Bottling, Highlands Single Malt"
NA,NA,NA,46.00%,700 ml,128,6000,61 €,Wolfburn Small Batch,"Original Bottling, Highlands Single Malt"
4,2013,2017,50.00%,700 ml,NA,1440,84 €,Wolfburn Vibrant Stills (10th Anniversary),"Original Bottling, Highlands Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,986 €,Yamazaki Pure Malt (80th Anniversary),"Original Bottling, Japan Single Malt"
NA,NA,1960,43.00%,720 ml,NA,NA,117 €,Suntory Royal (1960s),"Original Bottling,  Single Malt"
12,NA,NA,43.00%,660 ml,NA,NA,232 €,Yamazaki Watami Blender´s Choice,"Original Bottling, Japan Single Malt"
24,1980,2004,56.00%,700 ml,NA,NA,3205 €,Yamazaki Suntory Vintage Malt,"Original Bottling, Japan Single Malt"
15,1993,2008,62.00%,700 ml,3q70048,503,736 €,Yamazaki Heavily Peated,"Original Bottling, Japan Single Malt"
11,1998,2009,59.00%,700 ml,cm 70006,477,1718 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
13,1999,2012,51.00%,700 ml,dx 70502,NA,904 €,Yamazaki Single Cask (35th Anniversary ),"Original Bottling, Japan Single Malt"
14,2001,2015,56.00%,700 ml,ahmk50003,NA,624 €,Yamazaki Single Cask,"Original Bottling, Japan Single Malt"
NA,NA,NA,43.00%,750 ml,NA,NA,5982 €,Yamazaki Keizo Saji (US Import),"Original Bottling, Japan Single Malt"
NA,NA,2013,48.00%,700 ml,NA,NA,326 €,Yamazaki Puncheon 2013,"Original Bottling, Japan Single Malt"
NA,NA,2010,48.00%,700 ml,NA,NA,1687 €,Yamazaki Sherry Cask 2010,"Original Bottling, Japan Single Malt"
20,1987,2007,55.00%,700 ml,NA,NA,1849 €,Yoichi Single Malt,"Original Bottling, Japan Single Malt"
17,1987,2004,53.10%,700 ml,254829,NA,902 €,Yoichi Single Cask,"Original Bottling, Japan Single Malt"
NA,NA,NA,57.00%,500 ml,NA,NA,163 €,Yoichi 2000 (Cask Strength),"Original Bottling, Japan Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,47 €,Aberfeldy (Old Style),"Original Bottling, Highlands Single Malt"
15,NA,NA,43.00%,750 ml,NA,NA,271 €,Aberfeldy (1980s),"Original Bottling, Highlands Single Malt"
NA,1966,NA,40.00%,50 ml,NA,NA,20 €,Aberfeldy,"Gordon & MacPhail, Highlands Single Malt"
15,1969,1984,40.00%,750 ml,NA,NA,361 €,Aberfeldy Connoisseurs Choice,"Gordon & MacPhail, Highlands Single Malt"
NA,1974,NA,40.00%,750 ml,NA,NA,178 €,Aberfeldy Speymalt (Meregalli Import),"Speymalt Whisky Distributors Ltd., Highlands Single Malt"
10,NA,NA,40.00%,700 ml,NA,NA,30 €,Aberlour (Old Style),"Original Bottling, Speyside Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,70 €,Aberlour Single Malt (1980s),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,750 ml,NA,NA,63 €,Aberlour (1980s),"Original Bottling, Speyside Single Malt"
17,NA,NA,55.30%,700 ml,NA,1000,124 €,Aberlour Double Cask,"Original Bottling, Speyside Single Malt"
23,1963,1986,46.00%,750 ml,NA,NA,395 €,Aberlour,"Moncreiffe & Co., Speyside Single Malt"
5,NA,NA,40.00%,750 ml,NA,NA,49 €,Aberlour (1980s),"Original Bottling, Speyside Single Malt"
NA,NA,2008,60.10%,700 ml,27,NA,167 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,2015,59.60%,700 ml,50,NA,79 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,2017,60.90%,700 ml,59,NA,66 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,2017,60.30%,700 ml,60,NA,72 €,Aberlour A Bunadh,"Original Bottling, Speyside Single Malt"
NA,NA,NA,43.00%,700 ml,NA,NA,69 €,Aberlour Antique (1990s),"Original Bottling, Speyside Single Malt"
10,NA,NA,46.00%,700 ml,NA,NA,119 €,Ardbeg Ten (Introducing),"Original Bottling, Islay Single Malt"
17,NA,NA,40.00%,1000 ml,NA,NA,374 €,Ardbeg,"Original Bottling, Islay Single Malt"
NA,NA,2015,50.10%,700 ml,NA,400,4170 €,Ardbeg 1815,"Original Bottling, Islay Single Malt"
32,1967,1999,43.10%,700 ml,NA,120,1910 €,Ardbeg The Old Malt Cask,"Douglas Laing, Islay Single Malt"
10,NA,NA,45.71%,47 ml,NA,NA,133 €,Ardbeg (1970s),"Original Bottling, Islay Single Malt"
31,1972,2004,49.20%,700 ml,2781,216,2017 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
NA,NA,1988,43.00%,750 ml,NA,NA,1238 €,Ardbeg,"Sestante, Islay Single Malt"
NA,NA,NA,46.00%,50 ml,NA,NA,50 €,Ardbeg,"Signatory Vintage, Islay Single Malt"
23,1974,1997,51.20%,700 ml,1063,386,1164 €,Ardbeg,"Signatory Vintage, Islay Single Malt"
31,1974,2005,51.70%,700 ml,2743,106,2189 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
23,1975,1998,40.00%,700 ml,NA,NA,388 €,Ardbeg (Meregalli Import),"Gordon & MacPhail, Islay Single Malt"
31,1975,2006,53.70%,700 ml,1378,453,1867 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
25,1976,2001,50.00%,700 ml,NA,280,666 €,Ardbeg,"Silver Seal, Islay Single Malt"
NA,1976,NA,55.00%,700 ml,2392,528,2282 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
19,1978,1997,43.00%,700 ml,NA,NA,457 €,Ardbeg First Release,"Original Bottling, Islay Single Malt"
17,1998,2015,58.40%,700 ml,NA,185,238 €,Ardbeg,"Malts of Scotland, Islay Single Malt"
10,2000,2010,55.90%,700 ml,368,240,538 €,Ardbeg Single Cask,"Original Bottling, Islay Single Malt"
NA,NA,NA,51.20%,750 ml,NA,NA,334 €,Ardbeg Alligator (Committee Reserve),"Original Bottling, Islay Single Malt"
NA,NA,NA,58.70%,500 ml,NA,NA,169 €,Ardbeg Ar1 Elements of Islay,"Speciality Drinks, Islay Single Malt"
NA,NA,2012,56.70%,750 ml,NA,12000,262 €,Ardbeg (Feis Ile 2012),"Original Bottling, Islay Single Malt"
10,NA,NA,40.00%,750 ml,NA,NA,835 €,Ardbeg (1980s Clear Bottle),"Original Bottling, Islay Single Malt"
NA,NA,NA,55.00%,50 ml,NA,NA,48 €,Ardbeg Supernova (The Ardbeg Committee),"Original Bottling, Islay Single Malt"
23,NA,NA,46.30%,750 ml,NA,NA,499 €,Ardbeg Twenty Something (Committee Release),"Original Bottling, Islay Single Malt"
NA,NA,2004,54.20%,700 ml,NA,NA,188 €,Ardbeg Uigeadail 2004 Release (Traditional Strength),"Original Bottling, Islay Single Malt"
NA,1977,NA,59.60%,50 ml,NA,NA,16 €,Ardmore,"Cadenhead, Highlands Single Malt"
NA,1977,NA,40.00%,700 ml,NA,NA,122 €,Ardmore,"Gordon & MacPhail, Highlands Single Malt"
13,1992,2005,43.00%,700 ml,NA,NA,51 €,Ardmore (Bourbon Barrel),"Signatory Vintage, Highlands Single Malt"
12,1996,2008,50.00%,700 ml,1144,NA,57 €,Arran Leun´s Cask,"Original Bottling, Islands Single Malt"
16,1997,2013,46.00%,700 ml,1078,258,87 €,Arran Maltman (Sherry Cask),"Meadowside Blending, Islands Single Malt"
20,1997,2017,53.00%,700 ml,245,NA,84 €,Arran Private Bottling,"Original Bottling, Islands Single Malt"
16,1997,2013,56.50%,700 ml,938,612,105 €,Arran Sherry Cask,"Original Bottling, Islands Single Malt"
13,1999,2012,58.10%,700 ml,NA,291,81 €,Arran 121.67,"Scotch Malt Whisky Society, Islands Single Malt"
15,1999,2014,56.20%,700 ml,NA,263,88 €,Arran 121.84,"Scotch Malt Whisky Society, Islands Single Malt"
10,2005,2015,59.00%,700 ml,2005/22,386,153 €,Arran Malt & Music Festival 2015,"Original Bottling, Islands Single Malt"
10,2007,2017,54.20%,700 ml,NA,12000,65 €,Arran Master of Distilling,"Original Bottling, Islands Single Malt"
NA,NA,NA,50.00%,700 ml,NA,NA,57 €,Arran Amarone Cask,"Original Bottling, Islands Single Malt"
NA,NA,NA,50.00%,700 ml,NA,NA,51 €,Arran Port Cask Finish,"Original Bottling, Islands Single Malt"
11,NA,NA,46.00%,700 ml,NA,182,137 €,Auchentoshan Premier Barrel,"Douglas Laing, Lowlands Single Malt"
31,1966,1997,47.10%,700 ml,808,NA,828 €,Auchentoshan Single Cask,"Original Bottling, Lowlands Single Malt"
37,1974,2011,43.30%,700 ml,5613,110,966 €,Auchentoshan Single Cask,"Original Bottling, Lowlands Single Malt"
14,2000,2014,59.80%,700 ml,NA,239,87 €,Auchentoshan 5.47,"Scotch Malt Whisky Society, Lowlands Single Malt"
10,2008,2017,59.20%,700 ml,36,NA,169 €,Auchentoshan Distillery Cask (Oloroso Cask),"Original Bottling, Lowlands Single Malt"
10,2008,2018,54.50%,700 ml,3835,NA,121 €,Auchentoshan Distillery Cask (Bordeaux Cask),"Original Bottling, Lowlands Single Malt"
10,2008,2018,54.50%,200 ml,3835,NA,39 €,Auchentoshan Distillery Cask (Bordeaux Cask),"Original Bottling, Lowlands Single Malt"
NA,NA,NA,46.00%,700 ml,NA,NA,64 €,Auchentoshan Blood Oak,"Original Bottling, Lowlands Single Malt"
NA,NA,NA,40.00%,750 ml,NA,NA,132 €,Auchentoshan Pure Malt (1970s),"Original Bottling, Lowlands Single Malt"
NA,NA,2012,57.20%,700 ml,NA,NA,64 €,Auchentoshan Valinch,"Original Bottling, Lowlands Single Malt"
22,1994,2016,57.10%,700 ml,hl12429,110,91 €,Auchroisk,"Edition Spirits, Speyside Single Malt"
12,NA,NA,46.00%,700 ml,NA,NA,127 €,Aultmore Premier Barrel,"Douglas Laing, Speyside Single Malt"
14,1985,1999,60.10%,700 ml,2900,612,97 €,Aultmore,"Adelphi, Speyside Single Malt"
14,1986,2000,43.00%,700 ml,NA,NA,112 €,Aultmore,"Signatory Vintage, Speyside Single Malt"
10,1989,1999,50.00%,700 ml,NA,NA,78 €,Aultmore Millennium,"John Milroy, Speyside Single Malt"
14,1989,2003,46.00%,700 ml,NA,470,165 €,Aultmore,"Silver Seal, Speyside Single Malt"
21,NA,NA,46.00%,700 ml,107,NA,141 €,Aultmore,"Original Bottling, Speyside Single Malt"
31,1978,2009,46.00%,700 ml,NA,NA,327 €,Balblair,"Original Bottling, Highlands Single Malt"
20,1989,2009,43.00%,700 ml,NA,NA,115 €,Balblair 2nd Release,"Original Bottling, Highlands Single Malt"
24,1990,2014,46.00%,700 ml,NA,NA,123 €,Balblair 2nd Release,"Original Bottling, Highlands Single Malt"
27,1990,2017,46.00%,700 ml,NA,NA,154 €,Balblair 2nd Release,"Original Bottling, Highlands Single Malt"
12,NA,NA,53.70%,700 ml,NA,NA,125 €,Ballechin Heavily Peated,"Original Bottling, Highlands Single Malt"
16,1977,1993,57.90%,700 ml,NA,NA,212 €,Balmenach,"Original Bottling, Speyside Single Malt"
12,2005,2017,55.40%,700 ml,NA,576,54 €,Balmenach Small Batch,"Cadenhead, Speyside Single Malt"
12,NA,NA,40.00%,700 ml,4,NA,80 €,Balvenie Signature (Bourbon and Sherry),"Original Bottling, Speyside Single Malt"
12,NA,NA,40.00%,1000 ml,NA,NA,70 €,Balvenie Triple Cask (Bourbon and Sherry),"Original Bottling, Speyside Single Malt"
15,NA,NA,47.80%,700 ml,2806,650,153 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,NA,NA,47.80%,700 ml,10155,NA,149 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
15,NA,NA,47.80%,700 ml,2026,NA,102 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
16,NA,NA,40.00%,700 ml,NA,NA,99 €,Balvenie Triple Cask,"Original Bottling, Speyside Single Malt"
17,NA,2007,43.00%,750 ml,NA,NA,305 €,Balvenie New Oak (US Import),"Original Bottling, Speyside Single Malt"
17,NA,NA,43.00%,750 ml,NA,NA,267 €,Balvenie Rum Cask (First Edition),"Original Bottling, Speyside Single Malt"
17,NA,2007,43.00%,750 ml,NA,NA,325 €,Balvenie Sherry Oak (2007 Release),"Original Bottling, Speyside Single Malt"
16,1973,1989,46.00%,50 ml,3488,NA,14 €,Balvenie,"Signatory Vintage, Speyside Single Malt"
30,1973,2003,49.70%,700 ml,7484,309,1419 €,Balvenie Vintage Cask,"Original Bottling, Speyside Single Malt"
15,1974,1989,43.00%,50 ml,NA,NA,56 €,Balvenie,"Signatory Vintage, Speyside Single Malt"
28,1974,2002,46.90%,200 ml,3209,NA,175 €,Balvenie Single Barrel,"Original Bottling, Speyside Single Malt"
8,1989,1997,40.00%,700 ml,NA,NA,276 €,Balvenie Port Wood,"Original Bottling, Speyside Single Malt"
NA,NA,NA,55.00%,100 ml,602,NA,70 €,Balvenie Single Cask Sample,"Original Bottling, Speyside Single Malt"
23,1993,2016,51.90%,700 ml,11621,213,1344 €,Balvenie DCS Compendium (Chapter 3),"Original Bottling, Speyside Single Malt"
21,NA,NA,43.00%,750 ml,NA,NA,186 €,Balvenie Port Wood (US Import),"Original Bottling, Speyside Single Malt"
NA,NA,NA,50.30%,750 ml,3,NA,980 €,Balvenie TUN 1401,"Original Bottling, Speyside Single Malt"
NA,NA,NA,48.80%,700 ml,2,2600,776 €,Balvenie TUN 1858,"Original Bottling, Speyside Single Malt"
NA,NA,NA,46.10%,700 ml,3,NA,692 €,Balvenie TUN 1858,"Original Bottling, Speyside Single Malt"
NA,NA,NA,51.40%,700 ml,5,NA,731 €,Balvenie TUN 1858,"Original Bottling, Speyside Single Malt"
NA,NA,NA,52.30%,700 ml,6,NA,936 €,Balvenie TUN 1858,"Original Bottling, Speyside Single Malt"
49,1966,2015,45.20%,700 ml,NA,362,790 €,Banff Rare Old,"Gordon & MacPhail, Speyside Single Malt"
10,NA,NA,46.00%,700 ml,NA,NA,60 €,Ben Nevis,"Original Bottling, Highlands Single Malt"
14,1965,1979,46.00%,750 ml,NA,NA,561 €,Ben Nevis,"Cadenhead, Highlands Single Malt"
26,1970,1996,52.20%,750 ml,4537,NA,559 €,Ben Nevis Single Cask,"Original Bottling, Highlands Single Malt"
22,1990,2012,60.40%,700 ml,536,597,280 €,Ben Nevis,"Silver Seal, Highlands Single Malt"
15,1996,2011,46.00%,700 ml,96/750,750,93 €,Ben Nevis Private Cask,"Original Bottling, Highlands Single Malt"
15,1996,2011,51.70%,700 ml,1654,523,193 €,Ben Nevis Single Cask,"Original Bottling, Highlands Single Malt"
18,1998,2016,50.20%,700 ml,NA,210,111 €,Ben Nevis,"Cadenhead, Highlands Single Malt"
15,NA,NA,46.00%,700 ml,NA,NA,71 €,BenRiach Dark Rum Finish,"Original Bottling, Speyside Single Malt"
