vintage,avp,size,price,name,precip,temp,max_t,min_t
1996,46.00,700,103.23,Clynelish The Un-Chillfiltered Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,46.00,700,94.35,Clynelish The Un-Chillfiltered Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1997,46.00,700,81.03,Clynelish Distillers Edition,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1977,57.90,700,528.36,Convalmore Cask Strength,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1973,52.50,700,289.7100000000001,Cragganmore,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1985,54.90,700,116.55,Cragganmore Cask Strength,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1989,59.80,750,116.55,Cragganmore (US Import),2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1991,50.00,700,134.31,Craigellachie Chieftain´s,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1995,50.00,700,111.0,Craigellachie The Old Malt Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1980,63.00,700,724.83,Clynelish Flora & Fauna,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1982,46.00,700,247.53000000000003,Dallas Dhu Single Cask,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1981,42.00,700,1769.34,Dalmore Amoroso Sherry Finesse,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1981,44.00,700,2344.32,Dalmore Matusalem Sherry Finesse,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1990,46.00,700,76.59,Dalmore Montgomeries,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1995,46.00,700,231.99,Dalmore Castle Leod,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2006,46.00,700,74.37,Dalmore Vintage 2006,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
2001,48.00,700,92.13,Dalmore Vintage 2001,3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
1990,43.00,700,67.71000000000001,Dalwhinnie Distillers Edition,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1990,43.00,700,62.16,Dalwhinnie Distillers Edition,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1981,43.00,700,220.89,Dalwhinnie Distillers Edition,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1997,57.90,700,94.35,Deanston,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1976,50.90,700,320.79,Edradour Cask Strength,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1989,58.20,500,152.07000000000005,Edradour Single Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1996,46.00,700,64.38000000000001,Edradour The Un-Chillfiltered Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1996,57.60,500,143.19000000000003,Edradour Straight from the Cask (Tuscan Finish),2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1984,44.40,700,206.46,Fettercairn,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1974,58.90,700,356.31000000000006,Glen Albyn,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1991,46.00,700,97.68,Glen Elgin,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1975,57.00,750,3944.9400000000014,Glen Garioch Coilltean,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1978,57.80,700,425.13000000000005,Glen Garioch,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1991,51.70,700,209.79,Glen Garioch,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1975,43.00,700,404.04,Glen Grant Dark Side of the Moon (Velier Import),2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1976,43.00,700,475.08,Glen Grant Dark Side of the Moon (Velier Import),2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1992,49.00,700,96.57,Glen Grant Small Batch,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,46.00,700,72.15,Glen Grant Cellar Reserve,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,50.80,700,118.77,Glen Grant 9.138,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1995,57.50,700,113.22,Glen Grant,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,57.20,700,102.12,Glen Grant,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,56.30,500,106.56,Glen Keith Cask Strength,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1979,66.70,700,335.22,Glen Mhor Cask Strength,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
1995,48.20,700,94.35,Glen Moray,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2007,57.10,700,152.07000000000005,Glen Moray Distillery Selection,2.5903595416831613,14.863119679090655,12.537199765670742,4.651839826839822
2005,55.80,700,72.15,Glen Ord Small Batch,2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1990,40.00,700,57.72000000000001,Glen Scotia MacPhail´s Collection,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1992,53.30,700,218.67,Glen Scotia 93.78,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1999,56.90,700,123.21,Glen Scotia,2.9139326800170915,15.033238431412935,12.301209677419328,5.464057507987215
1976,46.00,700,207.57,Glen Spey First Cask,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1981,62.30,50,7.77,Glen Spey,2.577374301676003,13.575082441459406,11.439508832399829,4.271147218119154
1973,46.00,500,247.53000000000003,Glenallachie Mo Ór Collection,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1992,54.60,700,139.86,Glenburgie Authentic Collection,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1992,58.80,500,95.46,Glenburgie Cask Strength Edition,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1982,55.80,700,111.0,Glencadam,3.2124936515998166,14.421311714121478,12.042975635044048,4.75667215815486
1987,43.00,700,122.1,Glencadam Connoisseurs Choice,2.8253145445395265,13.447738069297746,11.210599721059976,4.474276696475535
1976,42.70,700,394.05,Glenburgie Cask Strength,2.1732724384432256,14.501037920889175,11.941979949874685,5.118115942028986
1974,42.40,700,273.06,Glencraig Rarest of the Rare,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1973,43.00,750,574.98,Glendronach,2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1975,43.00,700,623.82,Glendronach,2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1989,49.20,700,289.7100000000001,Glendronach Single Cask,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1992,58.40,700,303.0300000000001,Glendronach Single Cask,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1993,55.80,700,224.22000000000003,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,52.00,700,269.73,Glendronach Single Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1993,60.60,700,418.47,Glendronach Single Cask (10th Anniversary),2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1994,53.00,700,246.42,Glendronach Single Cask,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1995,55.00,700,184.26,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1995,51.50,700,241.98,Glendronach Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
2004,54.40,700,136.53,Glendronach Single Cask,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2004,55.40,700,202.02,Glendronach Single Cask,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2006,57.20,700,133.20000000000002,Glendronach Single Cask,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1983,55.70,700,298.5900000000001,Glenesk,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1983,56.40,700,283.05,Glenesk,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1984,43.00,700,215.34000000000003,Glenesk Connoisseurs Choice,3.0898433552299305,14.6123176636799,12.174690181124886,4.8752549651100345
1988,51.90,700,127.65,Glenfarclas Authentic Collection,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1988,43.00,50,54.39000000000001,Glenfarclas,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1990,50.00,750,146.52,Glenfarclas Vintage,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1992,43.00,700,160.95000000000005,Glenfarclas Family Malt Collection,3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
2000,58.50,700,82.14,Glenfarclas Cask Strength,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
2000,46.00,700,76.59,Glenfarclas,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
2000,46.00,700,82.14,Glenfarclas Premium Edition (Oloroso Sherry Cask),4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1979,46.00,700,357.42,Glenfiddich,2.6527032438926983,12.719560808547714,10.67550235143224,4.0881169142309535
2001,61.50,700,203.13,Glenfiddich Sherry Cask (Second Fill),3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
1989,54.10,700,421.8,Glengoyne Billys Choice,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1996,43.00,700,59.94000000000001,Glenkinchie Distillers Edition,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
2000,43.00,700,48.84,Glenkinchie Distillers Edition,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
1973,50.20,750,283.05,Glenlivet (US Import),2.141950207468896,14.013066348271868,11.784318766066836,4.457495164410057
1974,43.00,700,395.16,Glenlivet,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1988,59.90,500,188.7,Glenlivet Cask Strength,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1994,46.00,700,200.91000000000003,Glenlivet 30th Anniversary,3.2402051282051403,14.23130712887157,11.81968225948808,4.823249738766983
1996,53.70,700,79.92,Glenlivet Authentic Collection,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1977,40.00,700,264.18,Glenlochy Connoisseurs Choice,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1978,57.00,50,12.21,Glenlossie,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1993,50.00,700,89.91000000000004,Glenlossie The Old Malt Cask,2.9940524193548455,13.475823617784245,11.211167985109393,4.5293112653497065
1975,46.60,700,637.1400000000001,Glenmorangie Port Wood Finish (Special Release),2.0664646464646643,14.542543998910404,12.185248713550598,4.7145905707196025
1990,43.00,700,579.4200000000002,Glenmorangie Grand Vintage (Bond House Release No.1),3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1992,57.20,700,140.97,Glenmorangie Single Cask (Limited Edition),3.2134751773049848,14.319503827626386,11.95203730976925,4.73493303571428
1978,40.00,700,133.20000000000002,Glenrothes Centenary Reserve,2.462170790103774,13.541765044858787,11.201489995742874,4.6805500982318256
1985,43.00,100,32.190000000000005,Glenrothes,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1989,43.00,700,123.21,Glenrothes,2.3590113285273047,14.979556941920887,12.444597156398098,5.069919571045569
1996,54.70,700,92.13,Glenrothes,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1997,56.20,700,116.55,Glenrothes Small Batch,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
1997,50.30,700,167.61,Glenrothes,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2000,58.70,700,149.85000000000005,Glenrothes Single Cask,4.034401972873037,14.779256525078607,12.240618860510777,5.077275329135657
2002,56.70,700,66.60000000000001,Glenrothes Small Batch,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
2004,43.00,100,76.59,Glenrothes Vintage,3.0506012506012645,13.555997645203286,12.400163043478274,2.311669203450025
2006,66.80,700,119.88,Glenrothes Single Cask,2.5359368836292253,15.203224853982793,12.808910295002985,4.788629117959617
1996,43.00,700,75.48,Glentauchers,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
1985,55.60,700,152.07000000000005,Glenturret Cask Strength,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1977,58.60,700,537.24,Glenugie Cask Strength,2.4811183144246565,13.490555041137837,11.258641188959663,4.463827704356338
1980,46.00,700,399.6,Glenugie Chieftain´s,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1980,43.80,700,707.07,Glenugie 99.13,2.6509119746233423,13.813051614560447,11.37663391712943,4.8728353948620375
1974,53.20,700,864.69,Highland Park Brodgar,2.3416938110749443,14.054673005489633,11.714396551724146,4.6805529075309815
1983,43.00,700,96.57,Highland Park Mac Kulicks Choice,2.5845584607795,14.750514929706357,12.311024844720519,4.878980169971671
1985,53.30,700,170.94000000000003,Highland Park Cask Strength,3.3596845736816383,13.256264274751642,11.091372912801457,4.329782723900369
1988,55.70,700,473.97,Highland Park Small Batch,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1988,62.40,750,446.22,Highland Park Le Fanciulle Dell 800,3.1280500000000204,14.568356770439793,11.996206581352816,5.14430037817396
1990,58.10,700,154.29000000000005,Highland Park,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1990,52.40,700,399.6,Highland Park Dragon,3.187437686939205,15.03387889454144,12.436621751684307,5.194514285714278
1991,40.00,700,150.96,Highland Park,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1991,51.90,700,315.24,Highland Park 4.237,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1995,55.90,700,88.80000000000004,Highland Park Single Cask,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1997,50.00,700,89.91000000000004,Highland Park The Old Malt Cask,2.910800842992624,15.52876067924086,12.706444444444461,5.6446324695928025
2001,61.30,700,274.17,Highland Park Single Cask,3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
2001,58.80,700,235.32,Highland Park Single Cask,3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
2001,59.70,700,117.66,Highland Park 4.234,3.2406731317741304,14.064141158480314,11.798156028368792,4.531970260223047
2002,58.20,700,257.52000000000004,Highland Park Single Cask,3.9481401617250937,14.807007103819394,12.38391539596657,4.84618341570565
2003,59.80,700,193.14,Highland Park Single Cask,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2003,60.20,700,210.9,Highland Park Single Cask,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2003,59.90,700,167.61,Highland Park Single Cask,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2003,59.00,700,186.48,Highland Park 10th Anniversary,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2003,57.90,700,74.37,Highland Park,2.2150142993327044,14.322894131362364,12.8377448385389,2.9702985856469364
2005,58.90,700,218.67,Highland Park Yesnaby,2.663588621444224,14.732142945041973,12.471951219512201,4.5203834510595415
1991,43.00,700,106.56,Imperial,2.6779240506329285,14.448130516657713,11.968186226964116,4.959888579387185
1995,46.00,700,91.02,Imperial The Un-Chillfiltered Collection,2.8819148936170285,14.874823568142402,12.375935828877013,4.997775478530778
1996,43.00,700,132.09,Imperial,2.7578364116095044,14.007009312853748,11.569619131975193,4.874780361757108
